article_id,category,title,date,content,summary,source_url,source_name,company_tag,keywords,collected_at,has_null,is_duplicate_seed,data_origin
LIVE-0035,market,"다이퀘스트, 유엔이·컨포트랩과 제조 AX 플랫폼 'ARLO' 공동 사업화를 위한 MOU 체결 - v.daum.net",2026-09-15,"다이퀘스트, 유엔이·컨포트랩과 제조 AX 플랫폼 'ARLO' 공동 사업화를 위한 MOU 체결 &nbsp;&nbsp; v.daum.net","다이퀘스트, 유엔이·컨포트랩과 제조 AX 플랫폼 'ARLO' 공동 사업화를 위한 MOU 체결 &nbsp;&nbsp; v.daum.net",https://news.google.com/rss/articles/CBMiT0FVX3lxTFBjeTBNUG5fVWJLeWJtQ2JSSG9wR2NnTl85VVFBQ0ZhVWpFY29OVjFFLWNQNER6V25Cak1XeTNzMlRNQm9LOGVaekM2SmROanM?oc=5,v.daum.net,,제조 AX,2026-09-19T15:56:41.324340,false,false,live_crawler
LIVE-0036,market,"“연 12만톤 물김 산지에 스마트공장”…삼천리그룹, 성경식품 진도캠퍼스 착공 - 더게이트",2026-09-18,"“연 12만톤 물김 산지에 스마트공장”…삼천리그룹, 성경식품 진도캠퍼스 착공 &nbsp;&nbsp; 더게이트","“연 12만톤 물김 산지에 스마트공장”…삼천리그룹, 성경식품 진도캠퍼스 착공 &nbsp;&nbsp; 더게이트",https://news.google.com/rss/articles/CBMiaEFVX3lxTE9Cb3ItYlpfcW1mUTZTcTZ2eFJaVHd0MXpVeFlFZ1l4M0E4Sm43V2xiamRYR3N6bEtRT1JlUzYyeDd5THFQblMtVlIxaDNzOTN4VGdYSWJrQk9laWstOU5UOVVPN25nZ0pF0gFsQVVfeXFMTllrVkZFOXNrY3drUjlKMFROUElzcDM0X2dxNGlXV3pEUndHNFRQUnVoeERlLTE3YlpXUlNWbmdqVUJqTWlRTm82QzB1MXZDS1hKWmxMa1Q2Y0hlUVRRUXFXaHFFbThDeXBUR1ZK?oc=5,더게이트,,스마트공장,2026-09-19T15:56:41.324340,false,false,live_crawler
LIVE-0037,market,"부산TP, 스마트공장 도입·공급기업 현장 간담회 개최 - 영남신문",2026-09-17,"부산TP, 스마트공장 도입·공급기업 현장 간담회 개최 &nbsp;&nbsp; 영남신문","부산TP, 스마트공장 도입·공급기업 현장 간담회 개최 &nbsp;&nbsp; 영남신문",https://news.google.com/rss/articles/CBMibkFVX3lxTE9ONlFIM2kzbjBuWnFkdkttUTQ5Z2NKWXViZjdVNU1vZXlLSEQ2RXVZa2F0dnYtNk5zeFJCSFJGemhxYVBWZFhFa2dySW45TGpIR3lBbGNvcldqUlczNkx0Zno5clh5MFAtVGxBTXdR?oc=5,영남신문,,스마트공장,2026-09-19T15:56:41.324340,false,false,live_crawler
LIVE-0038,market,"다이퀘스트·유엔이·컨포트랩, 제조 AX 시장 진출 - IT조선",2026-09-15,"다이퀘스트·유엔이·컨포트랩, 제조 AX 시장 진출 &nbsp;&nbsp; IT조선","다이퀘스트·유엔이·컨포트랩, 제조 AX 시장 진출 &nbsp;&nbsp; IT조선",https://news.google.com/rss/articles/CBMicEFVX3lxTE14cWJOLXhVUWR0M2FCOXUxWlZWT0s3VXB6N2stSHNkYW14LWxILW9yUXM3SmtLVWQ0VmM3RGVLVjNUbTBjdmpwSXNXRUxtYU4xWG5MLTMtOFJSRjdHd3ZNSHNxM1ZXMnp0SlV1YUlxb3jSAXRBVV95cUxNZkZZaGkyUnlkR2MtV29lS08xRW1rdGd0MlRGYXVIMmkxcWtRUU0weGFyeTI2VmNmellDNllDMmNIbFI0eDB1aVBFUWlWbWxqNV9hUllmTnhMZkRNbzVIcWkwNk9tSkVwQ1NJbE0xWlZuZDFMQg?oc=5,IT조선,,제조 AX,2026-09-19T15:56:41.324340,false,false,live_crawler
LIVE-0039,market,韓·중앙아 '산업동맹' 시동…핵심광물·스마트공장 협력 - 아시아경제,2026-09-14,韓·중앙아 '산업동맹' 시동…핵심광물·스마트공장 협력 &nbsp;&nbsp; 아시아경제,韓·중앙아 '산업동맹' 시동…핵심광물·스마트공장 협력 &nbsp;&nbsp; 아시아경제,https://news.google.com/rss/articles/CBMiYEFVX3lxTE52TGZ6aHptc0pDQ3J0ZFJEWE9LWk0tcjdjekFEcTlmaUoySHZIcUdxVWQtWUotRjMxcC01VEJQaVF3eGJTZzlNY2RfZVFUMkEya0cyM3FieXQ1SXdza2VvSw?oc=5,아시아경제,,스마트공장,2026-09-19T15:56:41.324340,false,false,live_crawler
LIVE-0040,market,"중기중앙회, 충주 항아골서 '스마트공장 벤치마킹' 개최 - 뉴스핌",2026-09-15,"중기중앙회, 충주 항아골서 '스마트공장 벤치마킹' 개최 &nbsp;&nbsp; 뉴스핌","중기중앙회, 충주 항아골서 '스마트공장 벤치마킹' 개최 &nbsp;&nbsp; 뉴스핌",https://news.google.com/rss/articles/CBMiXEFVX3lxTE5QQ3lyVmZpWmFTLWRzZmdLdGI5NnVoc2VIOTFkbXpDM0J2THhzcWZtaFdQUGhqbERUeXdKdngzd2czRERnWkFjcm05VnJDdC1QYzZOUkFDaXp4OVBm?oc=5,뉴스핌,,스마트공장,2026-09-19T15:56:41.324340,false,false,live_crawler
LIVE-0041,market,"하이테커, 베트남 스마트공장 실증데모센터 구축 사업 참여…DX 교육 로드맵 수립 - 데일리경제",2026-09-18,"하이테커, 베트남 스마트공장 실증데모센터 구축 사업 참여…DX 교육 로드맵 수립 &nbsp;&nbsp; 데일리경제","하이테커, 베트남 스마트공장 실증데모센터 구축 사업 참여…DX 교육 로드맵 수립 &nbsp;&nbsp; 데일리경제",https://news.google.com/rss/articles/CBMibEFVX3lxTFB1RFFySzhsVFZPalNqXzd1Y18tWGctZEVuQy1rNWs2WjI2WWoxajNYYkxJcjFuWmVnMlRjQ04wSERrRHpjaTRvQlJXQ1ZySzExY0Niay1vOHZzZXJMRUxNODdERVUzeGtPZWRJdg?oc=5,데일리경제,,스마트공장,2026-09-19T15:56:41.324340,false,false,live_crawler
LIVE-0042,market,"""7명이 하루 600㎏→812㎏ 생산""…스마트공장이 바꾼 생산라인 - v.daum.net",2026-09-15,"""7명이 하루 600㎏→812㎏ 생산""…스마트공장이 바꾼 생산라인 &nbsp;&nbsp; v.daum.net","""7명이 하루 600㎏→812㎏ 생산""…스마트공장이 바꾼 생산라인 &nbsp;&nbsp; v.daum.net",https://news.google.com/rss/articles/CBMiT0FVX3lxTE9lcWdBcjFRdlhnaEdHMWJpWnAyY0hBTjhtYnNMOGVOQUtQUHR3SlM0V05XMmZ0ZEtCYUVnUEtOeWZ4TkMyanVTTm1jWno1Yzg?oc=5,v.daum.net,,스마트공장,2026-09-19T15:56:41.324340,false,false,live_crawler
LIVE-0043,market,"중기중앙회, 충주 전통장류 제조업체 ㈜항아골에서 ‘스마트공장 벤치마킹’ 개최 - 동양일보",2026-09-15,"중기중앙회, 충주 전통장류 제조업체 ㈜항아골에서 ‘스마트공장 벤치마킹’ 개최 &nbsp;&nbsp; 동양일보","중기중앙회, 충주 전통장류 제조업체 ㈜항아골에서 ‘스마트공장 벤치마킹’ 개최 &nbsp;&nbsp; 동양일보",https://news.google.com/rss/articles/CBMia0FVX3lxTFBDNEdnV0pQNk1GQ3pwam5OTmtDVmtSMkNsNG9wbEJ3Q1RsbW9ONHhZQ2RTNDhsa3Vab2FCdDhkQk5kWFFkMktiaXFUUkRWYlg1WTJWVDVhWmg1dGxpRWNLcm9fX0pUakYxbllZ?oc=5,동양일보,,스마트공장,2026-09-19T15:56:41.324340,false,false,live_crawler
LIVE-0044,market,스마트공장 늘렸지만 AI 공정 적용 0.1%…이소영 중기부 장관 후보자 “전문인력 문제 중요” - 매일일보,2026-09-15,스마트공장 늘렸지만 AI 공정 적용 0.1%…이소영 중기부 장관 후보자 “전문인력 문제 중요” &nbsp;&nbsp; 매일일보,스마트공장 늘렸지만 AI 공정 적용 0.1%…이소영 중기부 장관 후보자 “전문인력 문제 중요” &nbsp;&nbsp; 매일일보,https://news.google.com/rss/articles/CBMiY0FVX3lxTE1lYmxQZ3lXVEZlLTZwRGZobks3VG1ndUlHVHRmb2lqWWlnRlpGeTNFYUoyNUVXRzJNOGxQQXllNE13cjZMTlRqWmhHbk05ZzIxZ2hULVlBQ2w4Qi1FbXM3bzg1ONIBaEFVX3lxTFBVTkRsWk1zRHZlbGJqMk12cEc5UDA1NWxOazRXRjNBTVFfMmFTcmpoSzlhRklxTmVqZHVXNnh4NkRqN1RiT0FGOHBidGF1LTNxZGhJZWhfWU1ZWWdiZUtNajQtUUIydUE3?oc=5,매일일보,,AI|스마트공장,2026-09-19T15:56:41.324340,false,false,live_crawler
LIVE-0045,market,"최태원 ""울산, 제조AX·시민 행복·예술 아우른 AI 도시로"" - 연합뉴스",2026-09-12,"최태원 ""울산, 제조AX·시민 행복·예술 아우른 AI 도시로"" &nbsp;&nbsp; 연합뉴스","최태원 ""울산, 제조AX·시민 행복·예술 아우른 AI 도시로"" &nbsp;&nbsp; 연합뉴스",https://news.google.com/rss/articles/CBMiW0FVX3lxTE1TQTEyWktnZko4Mk9NVnNacDdkNUx2Qy0tNGJBaHpONjJIUXp6dGN0ZDFPMnF2c0plRVFaa3phbU5DOVFYVkFmc2hBazNOclhoUjlPT1BKZEh4UHfSAWBBVV95cUxNSWxIQnpIbDAyM2VHWS0tUVJpMkVkMWNvbkNCdURwc2F2aFVNNG0yMEZtZTdWN2JpcEF3Zk1DdjV4MnJrb0JxTlpXc3ZTdlNBVFhCVG9GbUlINVJKMzU5Szk?oc=5,연합뉴스,,AI,2026-09-19T15:56:41.324340,false,false,live_crawler
LIVE-0046,market,"청국장 공장에 IoT·MES…중기중앙회, 스마트공장 현장 벤치마킹 - 매일일보",2026-09-15,"청국장 공장에 IoT·MES…중기중앙회, 스마트공장 현장 벤치마킹 &nbsp;&nbsp; 매일일보","청국장 공장에 IoT·MES…중기중앙회, 스마트공장 현장 벤치마킹 &nbsp;&nbsp; 매일일보",https://news.google.com/rss/articles/CBMiZEFVX3lxTFBlSG9ObVpSc2F0dDRNdTROQTE5cnprdnhsSy1zNmd6VlNQdWVkMXIyZm1lcFNxOC00RER1a2g1THRrSE9xMVVsdVlvWFg1NEI3QXJzQUlwZy1ONjZ2RDNJZUI5SUnSAWhBVV95cUxQZ05WYUZrbVp6TUdNRGdLZk05YXh1V2p6cHN0bEJMb1M0dG5JR3NnQU9kdG5QQnRqTUNrZndRV2FFek5oU2tHOWhDTTNYeHJCUm1zUG5qYlVHcDNWQ3VzTlREZVgtejZxdA?oc=5,매일일보,,스마트공장,2026-09-19T15:56:41.324340,false,false,live_crawler
LIVE-0047,market,(2026 울산포럼①)“현장의 암묵지를 AI로”…제조 AX 중심에 선 울산 - 뉴스토마토,2026-09-12,(2026 울산포럼①)“현장의 암묵지를 AI로”…제조 AX 중심에 선 울산 &nbsp;&nbsp; 뉴스토마토,(2026 울산포럼①)“현장의 암묵지를 AI로”…제조 AX 중심에 선 울산 &nbsp;&nbsp; 뉴스토마토,https://news.google.com/rss/articles/CBMiYEFVX3lxTFBhdWRVd3BQUDVzbUZRT3o0ZktLR0N5ZmZoa0NsNFhVS2M0YjlFRWZHc2VXYnA0dEM5N1M2STJaR3hFQlhGeXJmYkFqcnk1S01TaTBQLWxSbUs5eHZNWnppYg?oc=5,뉴스토마토,,AI|제조 AX,2026-09-19T15:56:41.324340,false,false,live_crawler
LIVE-0048,market,스마트공장 자율이동로봇 레이다 야외에서도 쓴다 - 한국일보,2026-09-16,스마트공장 자율이동로봇 레이다 야외에서도 쓴다 &nbsp;&nbsp; 한국일보,스마트공장 자율이동로봇 레이다 야외에서도 쓴다 &nbsp;&nbsp; 한국일보,https://news.google.com/rss/articles/CBMibkFVX3lxTE1lODZzU3IybmZseXNaUHhLeDU4MnJndXdNNkJILWsyZi1jZTFfd3pIU3htdmJQcGpXTVhTaFpXVVdhTGl1dmdJazd5cjBvQktDTGVpcFI1WmdKaUhRa01GeVlnYWp4Z3RDM2dJdEFB0gFzQVVfeXFMTVhoM1pKUnMzZ1FaNFhjV01ZMnNqb3VWa2E1MmFoNlZtbTc1bmlIT1dROWNqbjlyWWNqaEwwMHN2c0tXZUIweXY3WmthMUt2NlpQVEx5RFZUOF9xVEhWZzZVWnJVNEpmUHBRSURaeHYxbGM4cw?oc=5,한국일보,,스마트공장,2026-09-19T15:56:41.324340,false,false,live_crawler
LIVE-0049,market,"부산 제조업, 데이터와 AI로 새 길을 연다 - 데일리한국",2026-09-17,"부산 제조업, 데이터와 AI로 새 길을 연다 &nbsp;&nbsp; 데일리한국","부산 제조업, 데이터와 AI로 새 길을 연다 &nbsp;&nbsp; 데일리한국",https://news.google.com/rss/articles/CBMib0FVX3lxTE1qN29LQXk0OFR4dVU1WmZwUUpmT2lETEEySnpObWUyWGtqR1cyclhLcmlDMjIzLUZuOFpBaHM2VWZKR1J5cUVIdHlNVENreGNqVWZjY0V0YzZKZWEyVUxEbVRUN3dkTEwyYUZvWUpBSQ?oc=5,데일리한국,,AI|데이터,2026-09-19T15:56:41.324340,false,false,live_crawler
LIVE-0050,market,"최태원 ""굴뚝산업도 AI 확산 빨라…울산을 제조 AX 선도모델로"" - 한국경제",2026-09-13,"최태원 ""굴뚝산업도 AI 확산 빨라…울산을 제조 AX 선도모델로"" &nbsp;&nbsp; 한국경제","최태원 ""굴뚝산업도 AI 확산 빨라…울산을 제조 AX 선도모델로"" &nbsp;&nbsp; 한국경제",https://news.google.com/rss/articles/CBMiWkFVX3lxTFBYdXJ1NTZra1JrOTJJbHN2a1hscVBMZUJvcEQxWGNBTi0tSDRwTktPR2NMbHVKRlNUQ29xSE0xZHF3NFUyeTFXYldkR0IycXRvR19wQ2ZfcjI0UQ?oc=5,한국경제,,AI|제조 AX,2026-09-19T15:56:41.324340,false,false,live_crawler
LIVE-0051,market,"국립창원대 박민원 총장 “제조 AX, 대학 역할 중요!” - 뉴스경남",2026-09-16,"국립창원대 박민원 총장 “제조 AX, 대학 역할 중요!” &nbsp;&nbsp; 뉴스경남","국립창원대 박민원 총장 “제조 AX, 대학 역할 중요!” &nbsp;&nbsp; 뉴스경남",https://news.google.com/rss/articles/CBMiaEFVX3lxTE41LVNJd2ZUVVJfSE1NRFcyNGdqTVhja25fa3Jpd1NlLVdQRGJuRzNtX0dSRUFKU0RHLWZaQjZ6aVJycDZsZWdGaEtqTlRaYkR3YlBEZ210SEFJbmhCQ2V4QlJBVW9tMlM2?oc=5,뉴스경남,,제조 AX,2026-09-19T15:56:41.324340,false,false,live_crawler
LIVE-0052,market,"제조 AX, 현장 문제에서 시작한다···11일 'AX 협의체' - 헬로디디",2026-09-06,"제조 AX, 현장 문제에서 시작한다···11일 'AX 협의체' &nbsp;&nbsp; 헬로디디","제조 AX, 현장 문제에서 시작한다···11일 'AX 협의체' &nbsp;&nbsp; 헬로디디",https://news.google.com/rss/articles/CBMiakFVX3lxTFA2NEVReS1NSjRLcWkwanY1eHd4ZTlDdXRsZ2lEdnVaNktabFZSNU9WTk1fc0Y3ck1NQkFLT0EzdnRnVjczendYcmVGWlVNc2xtTllfTmxjMDZoTzlIZ2dCd3E3YzhEb0hjbFE?oc=5,헬로디디,,제조 AX,2026-09-19T15:56:41.324340,false,false,live_crawler
LIVE-0053,market,"부산TP, 스마트공장 도입·공급기업 현장 간담회…2027년 정책 변화 대응 - gukjenews.com",2026-09-17,"부산TP, 스마트공장 도입·공급기업 현장 간담회…2027년 정책 변화 대응 &nbsp;&nbsp; gukjenews.com","부산TP, 스마트공장 도입·공급기업 현장 간담회…2027년 정책 변화 대응 &nbsp;&nbsp; gukjenews.com",https://news.google.com/rss/articles/CBMibkFVX3lxTFBaWVh4eUhYeGV5VXJyNG5ydVlkTW13dDZ3endaMDAyWG45MWdvT0k3RmxrYTJfdEcxSVlKU3pndHFCOHltMFM2SXYxTGRVdTBZTDh2NWdxNjNadEFDLW54cnRGNmFNQlJfWmZteTJ3?oc=5,gukjenews.com,,스마트공장,2026-09-19T15:56:41.324340,false,false,live_crawler
LIVE-0054,market,"예천 농부창고, 삼성형 스마트공장 구축…제조 공정 자동화 나선다 - NANOOM ENERGY",2026-09-18,"예천 농부창고, 삼성형 스마트공장 구축…제조 공정 자동화 나선다 &nbsp;&nbsp; NANOOM ENERGY","예천 농부창고, 삼성형 스마트공장 구축…제조 공정 자동화 나선다 &nbsp;&nbsp; NANOOM ENERGY",https://news.google.com/rss/articles/CBMibEFVX3lxTE9Sa1I3US15VmhxbV9Fb1M5ZlFTbGl5UHJUZFFSbkp6RFFXMHBSQlhiSWw3RkFPYmlVSE82UU1MQ0J4UTBSek8xYlRPN1NwOFN0SHhkQ2VOLWFmR1N3cjhabk1tbWpwNXE0Ymkwbw?oc=5,NANOOM ENERGY,,자동화|스마트공장,2026-09-19T15:56:41.324340,false,false,live_crawler
LIVE-0055,market,"대원제약, 베트남 정부·제약업계에 스마트팩토리 역량 각인…현지 협력확대 모색 - 서울경제",2026-09-14,"대원제약, 베트남 정부·제약업계에 스마트팩토리 역량 각인…현지 협력확대 모색 &nbsp;&nbsp; 서울경제","대원제약, 베트남 정부·제약업계에 스마트팩토리 역량 각인…현지 협력확대 모색 &nbsp;&nbsp; 서울경제",https://news.google.com/rss/articles/CBMiUkFVX3lxTFBSYnd1VlJvSm9uR2R3ZEd2MDRwLURyYVhHVlJidUVaRmpqWnd5dVFia0M1dHR0V09CZGZqeHNENDFYTHNvemVOQm5fQS1OVUZ3TWfSAVNBVV95cUxOUUZqQlptaUpUYm5tQnZsd3lsaG9rcUI0NUVuNE1BUnFEd2I0Z1VwQUl2ZUI5V1h5MVFkaHoxSUxRREJHUmRtRlZZVzNRNFM5aUJsaw?oc=5,서울경제,,스마트팩토리,2026-09-19T15:56:41.324340,false,false,live_crawler
LIVE-0056,market,"정유업계, 제조 AX 속도…공정 넘어 설비·안전까지 AI 확대 - 서울경제TV",2026-09-12,"정유업계, 제조 AX 속도…공정 넘어 설비·안전까지 AI 확대 &nbsp;&nbsp; 서울경제TV","정유업계, 제조 AX 속도…공정 넘어 설비·안전까지 AI 확대 &nbsp;&nbsp; 서울경제TV",https://news.google.com/rss/articles/CBMiZEFVX3lxTE1YaGduRDdQUmpJUDVGR2x6dVY1Z1pXX09yMnRaTVBGTEtTYmVXd2FpWmlyUkdSWkRjYmFsbUI5bklnR21iMmotOEFfWGJtUmtmYndmNGNMV1kxM0NhWWxUMkU1MEo?oc=5,서울경제TV,,AI|제조 AX,2026-09-19T15:56:41.324340,false,false,live_crawler
LIVE-0057,market,"""스마트공장·배송·채용까지""…카페24, 청주서 제조기업 성장 지원 - 뉴스1",2026-09-14,"""스마트공장·배송·채용까지""…카페24, 청주서 제조기업 성장 지원 &nbsp;&nbsp; 뉴스1","""스마트공장·배송·채용까지""…카페24, 청주서 제조기업 성장 지원 &nbsp;&nbsp; 뉴스1",https://news.google.com/rss/articles/CBMiXEFVX3lxTFA4TXI4SVZlZnhJZHBwWHJtRnpjRHQ2ZEFBdVVLQm5XcDB0RHlFZUtlcG5IQ0dwOFpQemItTjBPUy1pNTQ2d21YSFRPY1FxWVBXZFVDR1ZSTFBCOUwt0gFiQVVfeXFMTzRDQ052MWlKZk9MWFVqTHNNejlyV2d6NmZ1bnI0TXBwWXZ5a2hrSE94akJWTXdVY2gzZlBMU1gyaHFwbXpHaTlpdzM1bUk1RFFLUjg3aDdXcGhqYWFsNTMwVGc?oc=5,뉴스1,,스마트공장,2026-09-19T15:56:41.324340,false,false,live_crawler
LIVE-0058,market,"최태원 ""울산, 제조AX·시민 행복·예술 아우른 AI 도시로"" - v.daum.net",2026-09-12,"최태원 ""울산, 제조AX·시민 행복·예술 아우른 AI 도시로"" &nbsp;&nbsp; v.daum.net","최태원 ""울산, 제조AX·시민 행복·예술 아우른 AI 도시로"" &nbsp;&nbsp; v.daum.net",https://news.google.com/rss/articles/CBMiT0FVX3lxTFAtaUNia0NpNmRMSjNET28xRE53OVlJX3hpakJVOGgzNW82MVAwZ2g5NU1teWhCeE5FbG5tWVNnRlhPcldESndfT29WRktQcUU?oc=5,v.daum.net,,AI,2026-09-19T15:56:41.325336,false,false,live_crawler
LIVE-0059,market,"""항아골 스마트공장 비결 배워요""…벤치마킹 행사 - 뉴시스",2026-09-15,"""항아골 스마트공장 비결 배워요""…벤치마킹 행사 &nbsp;&nbsp; 뉴시스","""항아골 스마트공장 비결 배워요""…벤치마킹 행사 &nbsp;&nbsp; 뉴시스",https://news.google.com/rss/articles/CBMiYEFVX3lxTE5lMmpaS1hwaFozYzZqanFGc3FHVHk4NktGeUgwdkEzYkRpZFNzS295LTd0QVBXMGJtbEViV0pIRHhEYi03YUdPeVBFdUtyNHNxWlRqX0F6bmt5X1RqNzZYX9IBeEFVX3lxTE9KdV9MMm94LTRjMVZEU1hmd0pqeTZCZnA1aks0U2R5LWo2Nks1b1ZyZWM3X1NfVl9kVFQtTjJQSlRRLUhiS0xNc0N5aFlaenhPYlVaRnAtOFkyUl9VVlpUNWNIcmVtUFZhOGFFQmdESFVnOUR3VjNqZA?oc=5,뉴시스,,스마트공장,2026-09-19T15:56:41.325336,false,false,live_crawler
LIVE-0060,market,"경남도, 스마트공장 도입기업 현장 목소리 듣는다 - 누리일보",2026-09-14,"경남도, 스마트공장 도입기업 현장 목소리 듣는다 &nbsp;&nbsp; 누리일보","경남도, 스마트공장 도입기업 현장 목소리 듣는다 &nbsp;&nbsp; 누리일보",https://news.google.com/rss/articles/CBMiXEFVX3lxTE5lV1NuQTI2aGdrY0poR2ZoWVpvdlNBNGFfQTFTQkF0TF81YVN3Y3A2SjJ1YkhxTjduLWJtRVlUdFZsV0t2UTk4MFJhdVg0Z21jS0pDTmpUaUU1dDAy?oc=5,누리일보,,스마트공장,2026-09-19T15:56:41.325336,false,false,live_crawler
LIVE-0061,market,"최태원 SK회장 ""울산을 제조AX·시민 행복·예술 아우른 AI 도시로 만들터"" - 국제신문",2026-09-13,"최태원 SK회장 ""울산을 제조AX·시민 행복·예술 아우른 AI 도시로 만들터"" &nbsp;&nbsp; 국제신문","최태원 SK회장 ""울산을 제조AX·시민 행복·예술 아우른 AI 도시로 만들터"" &nbsp;&nbsp; 국제신문",https://news.google.com/rss/articles/CBMijgFBVV95cUxNbFBUeGFFQ1hnMEFmUnV2WjlhYVdxME0ySW5FbjB0SXdnSDgyZGJ2R19POU94ZXFaaGNOVkRFTUxMOFU1SVJMZXIxSVBEQk04VlpCSV80VmhUTWFWNmhGcW5EbTBzWmxfblJ3M3N5Nkxqa2pmVUN5UWxPLXl2cUJYVGQ0OE5qWnJVMEVrZUZ3?oc=5,국제신문,,AI,2026-09-19T15:56:41.325336,false,false,live_crawler
LIVE-0062,market,"최태원, 울산서 AI 현장경영…""데이터센터와 제조 AX 하나로"" - 비즈워치",2026-09-10,"최태원, 울산서 AI 현장경영…""데이터센터와 제조 AX 하나로"" &nbsp;&nbsp; 비즈워치","최태원, 울산서 AI 현장경영…""데이터센터와 제조 AX 하나로"" &nbsp;&nbsp; 비즈워치",https://news.google.com/rss/articles/CBMibEFVX3lxTFBySmtXMjZ6cEozaDhsQV9QMjZWZHpTX3FnbkJoazlnYS1lWW1LOTlFQ09HVHhDRFhuT3VvNVQxYzlCU1d5YjVidGhzbHhpTXEzN3JkTGtNRzZweXliNmFCVlZTWlRpVmdhQUwwOA?oc=5,비즈워치,,AI|제조 AX|데이터,2026-09-19T15:56:41.325336,false,false,live_crawler
LIVE-0063,market,"중기중앙회, 충주 전통장류 제조업체 ㈜항아골 '스마트공장 벤치마킹' 개최 - inews365.com",2026-09-15,"중기중앙회, 충주 전통장류 제조업체 ㈜항아골 '스마트공장 벤치마킹' 개최 &nbsp;&nbsp; inews365.com","중기중앙회, 충주 전통장류 제조업체 ㈜항아골 '스마트공장 벤치마킹' 개최 &nbsp;&nbsp; inews365.com",https://news.google.com/rss/articles/CBMiYkFVX3lxTFBaLTFHSTAwdDZaN2RIdGs3ckl2YlR1UWljbTROOXMxazctR2taTG8xUGhiM2VZaFFFNXp4dHZhanE5aTM3ei02R0VYakVGSDkzcy1uV3dWTEVjQ0JOb3Y5UHdn?oc=5,inews365.com,,스마트공장,2026-09-19T15:56:41.325336,false,false,live_crawler
LIVE-0064,market,"삼천리그룹, 김 사업 본격 시동⋯진도에 '원초 직수급' 스마트 공장 - autodaily.co.kr",2026-09-18,"삼천리그룹, 김 사업 본격 시동⋯진도에 '원초 직수급' 스마트 공장 &nbsp;&nbsp; autodaily.co.kr","삼천리그룹, 김 사업 본격 시동⋯진도에 '원초 직수급' 스마트 공장 &nbsp;&nbsp; autodaily.co.kr",https://news.google.com/rss/articles/CBMib0FVX3lxTFBzWHFwcG83NTdNRzVKRXpOTU9CdDFBN3NjY3N3Y083YjllSUViNDV1QzRHN0lqR0pwX1g4OEwwa3RkbEdoc0lzakxxY0xOeTV4eHlqZGx3TF9vcGtZR1BRcnN0U1dEaFgxRC1laV9FRQ?oc=5,autodaily.co.kr,,AI,2026-09-19T15:56:41.325336,false,false,live_crawler
LIVE-0065,market,“AI·로봇 초기비용 부담…제조AX 단계적으로 해야” - 국제신문,2026-09-08,“AI·로봇 초기비용 부담…제조AX 단계적으로 해야” &nbsp;&nbsp; 국제신문,“AI·로봇 초기비용 부담…제조AX 단계적으로 해야” &nbsp;&nbsp; 국제신문,https://news.google.com/rss/articles/CBMijgFBVV95cUxNRjlZOHFWcjFxZFA0bm5OUEVMb2tqVFNieE1nbVVMNjhRMmM3cnNZYXNBeGxuYk5ISGJKQmJMRV9pNlYxQnE3eFdOV3dwblZCYmhza1MtcWVMRmFmeklJSlVUc0NISlIyS0ZiWHdoaHZBOFVDRFdzQ2RRaUJfMnNhNE5tSjhYWm5TSUFrYkZB?oc=5,국제신문,,AI,2026-09-19T15:56:41.325336,false,false,live_crawler
LIVE-0066,market,"하이테커, 베트남 ODA 선정으로 동남아 AX사업 가속화 - 한국경제",2026-09-16,"하이테커, 베트남 ODA 선정으로 동남아 AX사업 가속화 &nbsp;&nbsp; 한국경제","하이테커, 베트남 ODA 선정으로 동남아 AX사업 가속화 &nbsp;&nbsp; 한국경제",https://news.google.com/rss/articles/CBMiWkFVX3lxTE1mcE9zeHBJbTNRbFVXeWN3NzVwZV9qbGZMZmJTaUVNWUZYX2gtSmtRaTVXSkk5VVJhX2RLNTVCYXpaUTUxQ1Q0REVidERhSDZWM0pTMXBXUTRqUQ?oc=5,한국경제,,AI|스마트팩토리,2026-09-19T15:56:41.325336,false,false,live_crawler
LIVE-0067,market,"최태원 ""울산, 제조AX·시민 행복·예술 아우른 AI 도시로"" - 시사일보",2026-09-13,"최태원 ""울산, 제조AX·시민 행복·예술 아우른 AI 도시로"" &nbsp;&nbsp; 시사일보","최태원 ""울산, 제조AX·시민 행복·예술 아우른 AI 도시로"" &nbsp;&nbsp; 시사일보",https://news.google.com/rss/articles/CBMiTEFVX3lxTE1ZZFVFaDRWdGdnQUt1aU1xQTd6eGttdzk1UGFTaUlqdnJHUmpIWVpzZ0JjVy1oWkY4cjhMWWxxLXNsai1rUE1CRS0zMGs?oc=5,시사일보,,AI,2026-09-19T15:56:41.325336,false,false,live_crawler
