article_id,category,title,date,content,summary,source_url,source_name,company_tag,keywords,collected_at,has_null,is_duplicate_seed,data_origin
CLN-0035,market,"스마트공장 AI 도입률 0.1%, 중소 제조업 디지털 전환 병목 진단(2026)",2026-06-23,"스마트공장 AI 도입률 0.1%, 중소 제조업 디지털 전환 병목 진단(2026) 한국데이터경제신문","스마트공장 AI 도입률 0.1%, 중소 제조업 디지털 전환 병목 진단(2026) 한국데이터경제신문",https://news.google.com/rss/articles/CBMicEFVX3lxTE1RV3JyaXNBR0s0bmFaZkwzNGFCZUJldk5qYl9GaTlCV2RoeW1PVXdxR1ZvZkZVaHNkT2RfWEZ4WWNfaEQwMVg3V1ZmeGhPY1lrUVNfek9WZFo0RndMMXJkSUJfSkR1TExGUGRJNllPTUHSAXRBVV95cUxPS1p2NmZXbGFiMlYwQnBHcUltYVdrS0VST01kbTBiWS1FSHQ1UzNWalZWRGs1QmJSYm55RlRQT3ZJbER4c09sMEJnZUg0WUx1TTJDUENrWDVHc3VUWDZMbHFJY1Y1OEdoVERteE9rRlNGSVBsSA?oc=5,한국데이터경제신문,,AI|디지털 전환|스마트공장,2026-09-19T15:26:23.119506+09:00,false,false,live_crawled
CLN-0036,market,"디피니트, Pre-Series A 브릿지 투자 유치…제조 AI 시장 확장 본격화",2026-06-16,"디피니트, Pre-Series A 브릿지 투자 유치…제조 AI 시장 확장 본격화 platum.kr","디피니트, Pre-Series A 브릿지 투자 유치…제조 AI 시장 확장 본격화 platum.kr",https://news.google.com/rss/articles/CBMiSEFVX3lxTE5IN3RJd0M1UWlLMnlMNElwdlM1X2ZvMEVjYktQeVFhekNnZHNfa0lmWFNZbFBSR0w5TU5mVjZIZm1WZ2ppS0ZRQg?oc=5,platum.kr,,AI,2026-09-19T15:26:23.119506+09:00,false,false,live_crawled
CLN-0037,market,"[N2 포커스] 국방 이어 제조까지…SKT, '독자 AI' 산업 현장 파고든다",2026-06-26,"[N2 포커스] 국방 이어 제조까지…SKT, '독자 AI' 산업 현장 파고든다 뉴스투데이","[N2 포커스] 국방 이어 제조까지…SKT, '독자 AI' 산업 현장 파고든다 뉴스투데이",https://news.google.com/rss/articles/CBMiXkFVX3lxTE9JZUdJT0hLNktEZ2dTbm5TQV9KcDd2Tlp4X2huT19nLTBXNjNLU3FfZzB6TWJXRU0tbEM4aDcxVVIwdkFEUm9hdzJucTdEaTJhUzdzNzdSZXRCVUd0enc?oc=5,뉴스투데이,,AI,2026-09-19T15:26:23.119506+09:00,false,false,live_crawled
CLN-0038,market,"이에이트, 현대차 R&D '온톨로지' 본사업 전환 : 네이버 블로그",2026-08-13,"이에이트, 현대차 R&D '온톨로지' 본사업 전환 : 네이버 블로그 Naver Blog","이에이트, 현대차 R&D '온톨로지' 본사업 전환 : 네이버 블로그 Naver Blog",https://news.google.com/rss/articles/CBMijwFBVV95cUxPb3RWYVV4cU5VcEJOYWI4T1ZRb3ViTEl1YU1WVzVzb21pWnUzSHdGbEd4UUpfMVA0QVFwOGI3Y3UyNXBqUWd0c1E4NTJISFVZNkRCS0IxSVJhTkhWNUhLdG1DUTZPQ3BhWUE1OTROWmN5N0phbnBrRFlEUXVxYjdZWFVqb3M5RTRSYkhkR0JKVQ?oc=5,Naver Blog,,R&D,2026-09-19T15:26:23.119506+09:00,false,false,live_crawled
CLN-0039,market,"네이버클라우드, 미스트랄AI와 제조 AI 맞손…소버린 AI 시장 공략",2026-07-08,"네이버클라우드, 미스트랄AI와 제조 AI 맞손…소버린 AI 시장 공략 alphabiz.co.kr","네이버클라우드, 미스트랄AI와 제조 AI 맞손…소버린 AI 시장 공략 alphabiz.co.kr",https://news.google.com/rss/articles/CBMibkFVX3lxTE5UN3h1QWZwdGtFbjZjcjJXWElvWVltWHlXbnFqVnNaek1CYkVnZjFmWENidkcxQWpULXlpek03UGFPUFJvWEI0V0owNnNqRHNvWUc2TU1jSnFLTWlyaVcycGJ6TlhxUTktRE9MclRn?oc=5,alphabiz.co.kr,,AI|클라우드,2026-09-19T15:26:23.119506+09:00,false,false,live_crawled
CLN-0040,market,'대·중소 상생형 스마트공장' 참여 기업 150곳 모집…AI트랙 첫 도입,2026-03-28,'대·중소 상생형 스마트공장' 참여 기업 150곳 모집…AI트랙 첫 도입 전자신문,'대·중소 상생형 스마트공장' 참여 기업 150곳 모집…AI트랙 첫 도입 전자신문,https://news.google.com/rss/articles/CBMiTkFVX3lxTE5yY3pfMG1BemtucEFkOXJBUjJlUzdsMmlicDBlQWxBQm9ER3ZoTU01VmlwY1A4ZHBiNkFhZm1sQ0tvYTlqUFR1OTF1d0Vidw?oc=5,전자신문,,AI|스마트공장,2026-09-19T15:26:23.119506+09:00,false,false,live_crawled
CLN-0041,market,"[이슈] 정부, AI팩토리 527억 쏜다…제조AX 본격화 속 ‘운영 병목’ 넘을까",2026-05-01,"[이슈] 정부, AI팩토리 527억 쏜다…제조AX 본격화 속 ‘운영 병목’ 넘을까 아웃소싱타임스","[이슈] 정부, AI팩토리 527억 쏜다…제조AX 본격화 속 ‘운영 병목’ 넘을까 아웃소싱타임스",https://news.google.com/rss/articles/CBMickFVX3lxTFBYaWxPV2Jmc2lCVENFVFhMT29KcGQzZkxvdGYyLUdHOWNrSGdUMkFKOHFuREdXWnhMS25sODR3c3hLRzd5VUJEa21jU0paWkhwOFFvZW84b2pjcVc3ZVN5UFkyTXlybkY3MmFZS2JPY1E1Zw?oc=5,아웃소싱타임스,,AI,2026-09-19T15:26:23.119506+09:00,false,false,live_crawled
CLN-0042,market,"제조AI 기업, 기술 설명보다 ‘납품 신뢰’ 확보가 우선",2026-07-07,"제조AI 기업, 기술 설명보다 ‘납품 신뢰’ 확보가 우선 한국투데이","제조AI 기업, 기술 설명보다 ‘납품 신뢰’ 확보가 우선 한국투데이",https://news.google.com/rss/articles/CBMiakFVX3lxTE53MUpaYlg1YTJYZEVpTUp2b3JuOG5FNWNVY0ZNUXhNLVhQVFdiSkJRY3RPNkNhc19KcFoyeDhhWkItVlZUcVdwdGs3YWJnU1dxbUs3OGx0WHMteWxPT0hmVnRIUS1Gd1F6MlHSAW5BVV95cUxNTmlwenJLSG9lRGN3SHUxLWhuQ19mQURieXpRcTRwaGRPTkRZNFBIRGc0LWxuc3lrV05NUHdoN05TLXI1QWRJZDduMEZocDM1ajRlUHdTZU5CYnFsM0UxZFFYRTRNajdKaGQyanFiQQ?oc=5,한국투데이,,AI,2026-09-19T15:26:23.119506+09:00,false,false,live_crawled
CLN-0043,market,"포스코, 스마트공장 넘어 제조AI 상생 생태계 넓힌다",2026-05-19,"포스코, 스마트공장 넘어 제조AI 상생 생태계 넓힌다 매일일보","포스코, 스마트공장 넘어 제조AI 상생 생태계 넓힌다 매일일보",https://news.google.com/rss/articles/CBMiZEFVX3lxTE4xVzJYT0pVci14Z1M3SkxlcWk4a0tBSlFxVWlpOHFLbEtZSWtodkRKYVpTMXRGak0yZmNGcFZ2OFNUVld6RHE0a2l4bzZFMGNxQlJaZmhPWGkxRGs4RmN2enhzUGrSAWhBVV95cUxNbTNWZmFKTXZNbkdReUZWaWVfWlNKVTRhMzBrdTBKQ1FQTkxpbnFfNjR3aC14MzA1YWVpaW5NcXhNbUNZem1aZWVNeXhhQ2RjM1k1TF9iNk94V1lQZzZFZVY4bU1XSVgzZg?oc=5,매일일보,,AI|스마트공장,2026-09-19T15:26:23.119506+09:00,false,false,live_crawled
CLN-0044,market,"AI 스마트공장 확산… ""제약 현장, 자동화 못잖게 데이터 운영 중요""",2026-02-12,"AI 스마트공장 확산… ""제약 현장, 자동화 못잖게 데이터 운영 중요"" 히트뉴스","AI 스마트공장 확산… ""제약 현장, 자동화 못잖게 데이터 운영 중요"" 히트뉴스",https://news.google.com/rss/articles/CBMia0FVX3lxTE1mVTViU2Yxbzd4T19VeXhUeURkLU1lMHVVdWdOVGFONWJ6ZzlpVFEtZ09tbjlfdS02emZBZTBFNjl4NUtKdmlMU0pxVVRSMEQ3YjNGNXJyR2xCRm9HaUxFVE1DV3ZXWnlmVE0w?oc=5,히트뉴스,,AI|자동화|스마트공장,2026-09-19T15:26:23.119506+09:00,false,false,live_crawled
CLN-0045,market,"코트라, '미국 제조업 AI 도입 트렌드' 보고서 발간 및 '허허 청렴공감 대화' 개최",2026-07-14,"코트라, '미국 제조업 AI 도입 트렌드' 보고서 발간 및 '허허 청렴공감 대화' 개최 컨슈머타임스","코트라, '미국 제조업 AI 도입 트렌드' 보고서 발간 및 '허허 청렴공감 대화' 개최 컨슈머타임스",https://news.google.com/rss/articles/CBMiakFVX3lxTE1SVDZxWmw1M1g1cnJRSTFlRUJrUG5CckU0SnhPdl9BdUI0c0F2VUFvaHN6Tm5ISG9rODJ3U2xUUWxYVVE1Y0NmMXBhVV8tR3J2ckhvc0xHLW9VQUpNY2dzY0xGcFlMTjk4cFE?oc=5,컨슈머타임스,,AI,2026-09-19T15:26:23.120507+09:00,false,false,live_crawled
CLN-0046,market,"LS그룹, AI 도입으로 업무·제조 전환 가속…스마트팩토리 성과 확산",2026-04-07,"LS그룹, AI 도입으로 업무·제조 전환 가속…스마트팩토리 성과 확산 뉴스투데이","LS그룹, AI 도입으로 업무·제조 전환 가속…스마트팩토리 성과 확산 뉴스투데이",https://news.google.com/rss/articles/CBMiXkFVX3lxTFBnZGR5a2c4endzNTJSX0FxUkVLYnpqV2hoZm1Ta2JTdU5kYWxoZkFPRFJ0a0FNUjVyclFjOGxNOXFJdFdrN2swSnVvOXNIdHVEZGRJSFJySUZ6YkdFZnc?oc=5,뉴스투데이,,AI|스마트팩토리,2026-09-19T15:26:23.120507+09:00,false,false,live_crawled
CLN-0047,market,"엠아이큐브솔루션, AI-Native 개발 체제 전환…자율제조 AI 솔루션 혁신 속도",2026-06-29,"엠아이큐브솔루션, AI-Native 개발 체제 전환…자율제조 AI 솔루션 혁신 속도 스타트업엔(StartupN)","엠아이큐브솔루션, AI-Native 개발 체제 전환…자율제조 AI 솔루션 혁신 속도 스타트업엔(StartupN)",https://news.google.com/rss/articles/CBMiaEFVX3lxTE12RjAtQXRkMGpMZ0VSZWdxdS1JUldQeUhOYzktMXY4Y2o2a056cnM5U0J6WG5MSkk2aEN4UXJLRnNPbzJmZkw4cTFfamN4cnB6anlFTTZENGcwajFvaU5oc1BNVkYxOFFp0gFsQVVfeXFMTlB4b05IRlN5cHd0Qzg0QWVVTTRFTzhkM19WcTJyby0xbC1CS1ZrdHh0QTdrb0ZuT1RfSmxzY29UZnhhMXZvWTBHdWNYQ2lLaklPM1ZadmNlMXBBTE5qLThvLTVEaXlGaGVTT1Vu?oc=5,스타트업엔(StartupN),,AI,2026-09-19T15:26:23.120507+09:00,false,false,live_crawled
CLN-0048,market,"제조 AI와 스마트팩토리, 공장의 재발명",2026-08-19,"제조 AI와 스마트팩토리, 공장의 재발명 브런치","제조 AI와 스마트팩토리, 공장의 재발명 브런치",https://news.google.com/rss/articles/CBMiUkFVX3lxTE11QkNCRlVBSVFpVmFsYkFRanN5SF9nekFOc1dhOGNSaDQtcjJsQ2VNYlF5bkxuMWhoSUk3YlRxdEkwSmt4OElKR3p6T3kwbnl2WWc?oc=5,브런치,,AI|스마트팩토리,2026-09-19T15:26:23.120507+09:00,false,false,live_crawled
CLN-0049,market,"제조 AI교육 여기서…중진공, 제조AI·스마트공장 재직자 장기심화교육생 모집",2026-04-06,"제조 AI교육 여기서…중진공, 제조AI·스마트공장 재직자 장기심화교육생 모집 매일경제","제조 AI교육 여기서…중진공, 제조AI·스마트공장 재직자 장기심화교육생 모집 매일경제",https://news.google.com/rss/articles/CBMiVkFVX3lxTE4yTk1QOUMwZlN0R0t2VU13bHRTV2hiN01nSVFzSUJ2b25CQ1N3UXVEVGs1cS1QUVNjWEJBWDhnSXo4YnRWZTJyazZqTnBkZ0pxMlZETWFn?oc=5,매일경제,,AI|스마트공장,2026-09-19T15:26:23.120507+09:00,false,false,live_crawled
CLN-0050,market,"후보 찾고 공정 예측까지…AI, 제약 연구소·공장 바꾼다",2026-06-02,"후보 찾고 공정 예측까지…AI, 제약 연구소·공장 바꾼다 데일리팜","후보 찾고 공정 예측까지…AI, 제약 연구소·공장 바꾼다 데일리팜",https://news.google.com/rss/articles/CBMiVkFVX3lxTE1ZWl9ULThwdzFlQ1lXczhDQmtIT19XYUZSYkkyXzVvUlJTRVFHZThiOUNmNmwwYmhyYmZkcVY2OFdaREY3ZlJrNWJuUmZSQzZzMmxGcElB?oc=5,데일리팜,,AI,2026-09-19T15:26:23.120507+09:00,false,false,live_crawled
CLN-0051,market,"공장과 로봇 묶는 ‘AI 두뇌’… IT서비스 업계, 공장 OS 선점 경쟁 - 조선비즈",2026-08-03,"공장과 로봇 묶는 ‘AI 두뇌’… IT서비스 업계, 공장 OS 선점 경쟁 - 조선비즈 Chosunbiz","공장과 로봇 묶는 ‘AI 두뇌’… IT서비스 업계, 공장 OS 선점 경쟁 - 조선비즈 Chosunbiz",https://news.google.com/rss/articles/CBMiggFBVV95cUxNdkR3Z2lFVG5DblMzRWRPbzdSOHhNQ1NpQ192UzZSRklJQ0ZBQWR2OXFiWVRISEtLbVgzaFJmUUtYNkJiLXI5dG5xN1hRUWFWc3JMdEZBSl9zQ0xudHRJaHptRk9Nbm85SmJZYTFkVmNKNzBmTXZaM19zU0VMV0hucE1R0gGWAUFVX3lxTE5hMXVIWDNjMGhFSDVlLXV6VTcxY29WWmVDcUxuZmY4eV9IbTM2TUN3MFNDVGtZQ1Y5MVZhVHVGZ2N0T1R2MUxlSWVQYW5kTHFmbEI2ck9uVTRnNnRfTEpEUTE5NnlLOTU3ZGZoZVAtU1ItS0JqVTl1VnlxM0tMYjVuSVctQjVHOTBhaGdLaldlRjdqNGJZQQ?oc=5,Chosunbiz,,AI,2026-09-19T15:26:23.120507+09:00,false,false,live_crawled
CLN-0052,market,AI시장 선도할 유니콘 육성하고 중소기업·소상공인의 AI 활용률 높인다,2025-12-31,AI시장 선도할 유니콘 육성하고 중소기업·소상공인의 AI 활용률 높인다 KDI 경제교육·정보센터,AI시장 선도할 유니콘 육성하고 중소기업·소상공인의 AI 활용률 높인다 KDI 경제교육·정보센터,https://news.google.com/rss/articles/CBMiqwFBVV95cUxONmNqNURZRFA0Tnd0TThlZFFBVTJlNjExWk81UW9wZUNjUEpUV1FBRjNaTmtMUURZaWxsZFBGT0tNLU1zaC1wckNsblNzRDh0OEtKZEpscXdyazB0SUZHQnFJcDI3UDNXU18xNGZFOTBlT0JQRy0tQ1RKWGMyUkVQOTNETGE4Wmo3bFN3cjQ0QWJpU0hnclNRWTlLeGJldzBOLThYY0JpVFc0bVE?oc=5,KDI 경제교육·정보센터,,AI,2026-09-19T15:26:23.120507+09:00,false,false,live_crawled
CLN-0053,market,[스페셜리포트] AI가 제어하는 공장 현실로… 2026년 자율제조 시대 개막,2026-01-20,[스페셜리포트] AI가 제어하는 공장 현실로… 2026년 자율제조 시대 개막 FA저널,[스페셜리포트] AI가 제어하는 공장 현실로… 2026년 자율제조 시대 개막 FA저널,https://news.google.com/rss/articles/CBMia0FVX3lxTFBDclczOGhjVEw1bjAzT204SUowRHRFWkFKOU0tREJrbE1BdjNyLTlTbUktY1dYMzFmWWxqSDhDX1J2NjF3dl9objJCV0hBNGhMdWRzZ0ZqSEtockJjRTZOUnRxeXFXZS1EbnFR?oc=5,FA저널,,AI,2026-09-19T15:26:23.120507+09:00,false,false,live_crawled
CLN-0054,market,"[현장] ""제조 AI, 이제 실행할 때""…GS네오텍, '미소'로 현장 바꾼다",2026-03-27,"[현장] ""제조 AI, 이제 실행할 때""…GS네오텍, '미소'로 현장 바꾼다 지디넷코리아","[현장] ""제조 AI, 이제 실행할 때""…GS네오텍, '미소'로 현장 바꾼다 지디넷코리아",https://news.google.com/rss/articles/CBMiVkFVX3lxTE5kM0tYTlBkdVc2Z05EcDVBWG0yVlVOVmNkWDNEdEF3dkEteG9yMGw1STRMTlRLNzgxU05EazZlQmtXLW15SHpQZHQxMTRrOV9MQ2hzZEdn?oc=5,지디넷코리아,,AI,2026-09-19T15:26:23.120507+09:00,false,false,live_crawled
CLN-0055,market,"모빌린트 AI칩, 조달청 혁신제품 등록…공공 AI 시장 공략",2026-05-22,"모빌린트 AI칩, 조달청 혁신제품 등록…공공 AI 시장 공략 지디넷코리아","모빌린트 AI칩, 조달청 혁신제품 등록…공공 AI 시장 공략 지디넷코리아",https://news.google.com/rss/articles/CBMiVkFVX3lxTE44RGd4bEZNblJfY3RYdFJ3OUpKUy1Pbmw3UFdNN0pEUjc2WHR3bXNYMVRBUHkxMDJRc0ZZcHZiQkZDQ0l1THJ4THpXWlg0QUZEY3g2bi1n?oc=5,지디넷코리아,,AI,2026-09-19T15:26:23.120507+09:00,false,false,live_crawled
CLN-0056,market,LG전자 '스마트팩토리' 제조 넘어 물류까지…'피지컬 AI' 승부수,2026-03-29,LG전자 '스마트팩토리' 제조 넘어 물류까지…'피지컬 AI' 승부수 전자신문,LG전자 '스마트팩토리' 제조 넘어 물류까지…'피지컬 AI' 승부수 전자신문,https://news.google.com/rss/articles/CBMiTkFVX3lxTE56UnA1VWxVWHlxMFdvWG5idlBTTWVIanBOYkFkWDJydzVJc3M0UWI5X0ZRZWRFODR4bFhwUEdKRmZxZUh0Y0pmWUVKMXplZw?oc=5,전자신문,,AI|스마트팩토리,2026-09-19T15:26:23.120507+09:00,false,false,live_crawled
CLN-0057,market,"스마트팩토리 관련주, AI 도입을 통해 세 마리 토끼 잡는다~ : 네이버 블로그",2026-03-05,"스마트팩토리 관련주, AI 도입을 통해 세 마리 토끼 잡는다~ : 네이버 블로그 Naver Blog","스마트팩토리 관련주, AI 도입을 통해 세 마리 토끼 잡는다~ : 네이버 블로그 Naver Blog",https://news.google.com/rss/articles/CBMiZ0FVX3lxTFBlZWZiYzdjNVRFTi1lTmhCYW5pa0VvQW1aamJib1A3eER5Q1Y1SktlVy0wNzR1ekc4eGw0MWwxUlRoT1ZmcHJPaUpZNkpOdWwwRm5Ba19mZjVvZXJKT0h5bVVJNjRCTTg?oc=5,Naver Blog,,AI|스마트팩토리,2026-09-19T15:26:23.120507+09:00,false,false,live_crawled
CLN-0058,market,“피지컬AI가 여는 차세대 제조 공정 자동화 전략” 26일 딜로이트 웨비나 [알림],2026-03-16,“피지컬AI가 여는 차세대 제조 공정 자동화 전략” 26일 딜로이트 웨비나 [알림] IT조선,“피지컬AI가 여는 차세대 제조 공정 자동화 전략” 26일 딜로이트 웨비나 [알림] IT조선,https://news.google.com/rss/articles/CBMicEFVX3lxTE9XQnBCSTY4SEFJR21DWEhHYjRjQVh3STlTUDlBUmIwa2VpZ3dKaUdJa1NTZ3VIajdRSFNueXNoMlBueFhHOW1oM3VtSzlKZnczMWQtUGdPNlNXaXhOcGlzNDY5RzQ3V2VkV1Z3MWlfUXTSAXRBVV95cUxQRTlpZTN3Ri0yVEVrQVpTUjRiRmFvdTVCX24zdEExMTRHOV9GaEgwc2h4Q2RDOTEtekpfeU1kZWJhZDNiM01fUGtsTFdZR3l4aF9qb1JVUUhNWnA1OUR3LWUyYm5WZGZiMF8tNE9OODZ1OV96Ng?oc=5,IT조선,,AI|자동화,2026-09-19T15:26:23.120507+09:00,false,false,live_crawled
CLN-0059,market,"[심층리포트] 130억 달러 돌파한 버티컬 AI, 11분을 2분으로 줄인 클라나의 성공과 역전이 남긴 교훈",2026-05-19,"[심층리포트] 130억 달러 돌파한 버티컬 AI, 11분을 2분으로 줄인 클라나의 성공과 역전이 남긴 교훈 한국데이터경제신문","[심층리포트] 130억 달러 돌파한 버티컬 AI, 11분을 2분으로 줄인 클라나의 성공과 역전이 남긴 교훈 한국데이터경제신문",https://news.google.com/rss/articles/CBMicEFVX3lxTE0tbXNzUV81QTVHaTRhTmk5cldFdl9SVGc1M0VRbUEySW9ZVEY1dFBYUTkxS094eDlzVUoydUxEMEZOaC1HcHUybEpqV1ppOERsODhzTFpRckxzWHJleFh4a1lwNmpoemRKUWNWSnVyQWzSAXRBVV95cUxOeFNzc29QUlZaRlRXYXpTU0hlVDRUcnkwYkFkc0dReDJfOGdhTjk0TUNXdzI1QURMVXpvaVR5T2tsWmtZM3FZRDJmSWJDM1R2eWd2Um5NdU8tdWFVRWVWcFg3VGtxUl9QanZMYUVoTFpHcVo0aQ?oc=5,한국데이터경제신문,,AI,2026-09-19T15:26:23.120507+09:00,false,false,live_crawled
CLN-0060,market,"이즈파크, ‘2026 제조AI특화 스마트공장 구축사업’ 대비 제조 AI 적용 전략 제시",2026-02-10,"이즈파크, ‘2026 제조AI특화 스마트공장 구축사업’ 대비 제조 AI 적용 전략 제시 FA저널","이즈파크, ‘2026 제조AI특화 스마트공장 구축사업’ 대비 제조 AI 적용 전략 제시 FA저널",https://news.google.com/rss/articles/CBMia0FVX3lxTFBlZEhyWVQxYTdzR0N2a3FEMi1HTEtQSU0xYzkwQjdXYnlCYU5MX3Rqb29lWmJ1amplSzNFcmctYkpQQ29DQ0E5dXRmazJQUDNYMV9DRWljMGRheVVBa3hEMGZFby1VLTFkQ2Rr?oc=5,FA저널,,AI|스마트공장,2026-09-19T15:26:23.120507+09:00,false,false,live_crawled
CLN-0061,market,"시스트란, 온프레미스 sLLM '퀘이사(QUESAR)' 고도화… 금융·국방·의료·제조 특화 Private AI 시장 공략",2026-02-25,"시스트란, 온프레미스 sLLM '퀘이사(QUESAR)' 고도화… 금융·국방·의료·제조 특화 Private AI 시장 공략 전자신문","시스트란, 온프레미스 sLLM '퀘이사(QUESAR)' 고도화… 금융·국방·의료·제조 특화 Private AI 시장 공략 전자신문",https://news.google.com/rss/articles/CBMiTkFVX3lxTE5OeE5WaGlCZG9pSGNZUXU0ZWpRMGxxMnhjTVRHM3gydVZtd2N2cmNMT0QxUFRyYU5sZnB0YmVrUldhRTVYOHJsVXBWV1FWZw?oc=5,전자신문,,AI,2026-09-19T15:26:23.120507+09:00,false,false,live_crawled
CLN-0062,market,품질·규제 리스크 줄이는 제조AI…중소 의약품 스마트공장 관심↑,2026-02-11,품질·규제 리스크 줄이는 제조AI…중소 의약품 스마트공장 관심↑ 전자신문,품질·규제 리스크 줄이는 제조AI…중소 의약품 스마트공장 관심↑ 전자신문,https://news.google.com/rss/articles/CBMiTkFVX3lxTE1qOW0wTHhndWN5YkJieVBfSzlCMF9fNVdidExjcjVPbHZSNmcxSU5EazNBYkRCa3QwZ1VraTdqNUhLVEY3eWgzYW0taUNkdw?oc=5,전자신문,,AI|스마트공장,2026-09-19T15:26:23.120507+09:00,false,false,live_crawled
CLN-0063,market,[힘내라K산업]① 김동관 ‘AI 초격차’…글로벌 안보·에너지 시장 주도,2026-02-27,[힘내라K산업]① 김동관 ‘AI 초격차’…글로벌 안보·에너지 시장 주도 아시아타임즈,[힘내라K산업]① 김동관 ‘AI 초격차’…글로벌 안보·에너지 시장 주도 아시아타임즈,https://news.google.com/rss/articles/CBMiXkFVX3lxTFBnNUstbzREd0tRQnhPZHZSUW9nc2dnbEJIREkzRnlUWE9NN2RFbVdsMEZqVUU2WXpXdmpjZHloNWROakZVTF84cmFDWE14ckUwWFczQ0Q0N1N2NFVZZHc?oc=5,아시아타임즈,,AI,2026-09-19T15:26:23.121501+09:00,false,false,live_crawled
CLN-0064,market,[초점] 생성형 AI 확산이 촉발한 인력 구조 재편과 아웃소싱 시장의 재부상,2026-01-23,[초점] 생성형 AI 확산이 촉발한 인력 구조 재편과 아웃소싱 시장의 재부상 아웃소싱타임스,[초점] 생성형 AI 확산이 촉발한 인력 구조 재편과 아웃소싱 시장의 재부상 아웃소싱타임스,https://news.google.com/rss/articles/CBMickFVX3lxTE1VMjJEU2IxTDJDRXZ3WlJKRGhjSEhEQkRZcHZidTdObWNpQWR0UEVlU0Q1Z2tWdjhvVHJsU3Bia2JaZGJJeUtaRk9jcFlSOURycXQ2V1dFMllxOURYMVRKRVpFNjY5RVhETEVwYmc0QzVNZw?oc=5,아웃소싱타임스,,AI,2026-09-19T15:26:23.121501+09:00,false,false,live_crawled
CLN-0065,market,"모빌린트, NPU 기술 앞세워 日 엣지 AI 시장 공략 나서",2025-11-25,"모빌린트, NPU 기술 앞세워 日 엣지 AI 시장 공략 나서 더에이아이","모빌린트, NPU 기술 앞세워 日 엣지 AI 시장 공략 나서 더에이아이",https://news.google.com/rss/articles/CBMiaEFVX3lxTE42ZDNQRHlvZk9zREZWVjk2Z2s3M2M3Q1EtZ0MtR0twZ2N4TXVFeW1FUFQxUmdTRXgzcnFGdmZVOFFaMnhnRXZKc3dZazBlSWl6SmREcUdLc1hPRm9STEVHaXNlYlZhS1A0?oc=5,더에이아이,,AI,2026-09-19T15:26:23.121501+09:00,false,false,live_crawled
CLN-0066,market,"중소 제조업체도 ""스마트공장에 AI 도입 원해""...돈·인력 부족이 과제",2025-10-20,"중소 제조업체도 ""스마트공장에 AI 도입 원해""...돈·인력 부족이 과제 한국일보","중소 제조업체도 ""스마트공장에 AI 도입 원해""...돈·인력 부족이 과제 한국일보",https://news.google.com/rss/articles/CBMibkFVX3lxTE5ZNFVzVjFsOVc1ZVpXRy1QRnFjTFJHMHpRbmZJaDhEMXNiSWVWbFFoMUNYdEhkZXVTMmxaNHJ6VnlzZGM0YTNuX0l2MDFQRnUzUlo4Szk1eEJ1b2I1V2p5UkVsOTJTSmNHN1l2X2tR0gFzQVVfeXFMUHp2azN3VXBqVDJvV1FCRjBGa2dyUU9XYjBVWkpjN1RVVThCQk15Rm9PZmJaVFhZSFVmVmZYcUdMZTk4ZzBjM1A5eVFwMGRTamtpSzZEY3NCSzRxZ09QaW85OVNvWDk5VnBCOXl5OVh5ZzRSNA?oc=5,한국일보,,AI|스마트공장,2026-09-19T15:26:23.121501+09:00,false,false,live_crawled
CLN-0067,market,"LG 엑사원, 中企 제조현장 '전파'…대기업과 협력사 AI 상생 시동",2026-08-05,"LG 엑사원, 中企 제조현장 '전파'…대기업과 협력사 AI 상생 시동 전자신문","LG 엑사원, 中企 제조현장 '전파'…대기업과 협력사 AI 상생 시동 전자신문",https://news.google.com/rss/articles/CBMiTkFVX3lxTE56TjEzTWtxT2MtTWdRS192V20wLVhGcnJGdE45aGtkc2lwdjRLcC1UV1lSSW5nYlFhTHR5VjNwSmQwN0pqNy1yZ0YxS0RSQQ?oc=5,전자신문,,AI,2026-09-19T15:26:23.121501+09:00,false,false,live_crawled
CLN-0068,market,"생성형 AI 넘어 피지컬 AI 시대…SK AX, 자율공장 시장 공략",2026-07-09,"생성형 AI 넘어 피지컬 AI 시대…SK AX, 자율공장 시장 공략 아이티데일리","생성형 AI 넘어 피지컬 AI 시대…SK AX, 자율공장 시장 공략 아이티데일리",https://news.google.com/rss/articles/CBMiaEFVX3lxTE5BNy0tbWxQbTVpZmo3UjR2R29BeFQ2SWJld3B6SnpPYmVEVzhrbExVNmZEZERFYjdiMmpTdTJseXpkVTE0QkVzVS03ZEppQlBfdmhPc3R4UTVYaGMzNmp4OVdxNnk1NkVq?oc=5,아이티데일리,,AI,2026-09-19T15:26:23.121501+09:00,false,false,live_crawled
CLN-0069,market,"스마트제조혁신협회, AI+ 스마트팩토리쇼서 제조AX 컨퍼런스 성황리 개최",2026-06-14,"스마트제조혁신협회, AI+ 스마트팩토리쇼서 제조AX 컨퍼런스 성황리 개최 헬로티","스마트제조혁신협회, AI+ 스마트팩토리쇼서 제조AX 컨퍼런스 성황리 개최 헬로티",https://news.google.com/rss/articles/CBMiX0FVX3lxTE96ckZuTkJhRG5uNnZEV2FOVWdFRkROa2JvejdzakRxcDhkSXdxNmJqTDdLd0p5dUFUai0tU0dDUXZrUkZyaGxacGZzMWtFV212NWxqbjNnSjNkTEVFMURz?oc=5,헬로티,,AI|스마트팩토리,2026-09-19T15:26:23.121501+09:00,false,false,live_crawled
